116.314887,40.010094
116.314899,40.010104
116.314907,40.010101
116.314913,40.010101
116.314919,40.010102
116.314925,40.010102
116.314925,40.010102
116.314932,40.010102
116.314943,40.010103
116.314996,40.010077
116.315143,40.009971
116.315186,40.00991
116.315207,40.009872
116.315253,40.009627
116.315257,40.009597
116.315288,40.009565
116.315262,40.009563
116.315246,40.009555
116.315216,40.00958
116.315199,40.0096
116.315191,40.0096
116.315191,40.0096
116.31519,40.009601
116.315175,40.009603
116.315166,40.0096
116.315166,40.0096
116.315173,40.009601
116.31518,40.009628
116.315192,40.009607
116.315211,40.00961
116.315235,40.00966
116.315259,40.009676
116.315251,40.009674
116.315252,40.009668
116.315252,40.009668
116.31525,40.009671
116.315263,40.009659
116.315256,40.009628
116.315272,40.009615
116.315272,40.009615
116.315275,40.009612
116.315285,40.009612
116.315295,40.009613
116.3153,40.009613
116.315307,40.009615
116.315312,40.009616
116.315313,40.009616
116.315315,40.009617
116.315315,40.009617
116.315309,40.009617
116.315348,40.009606
116.315348,40.009606
116.315342,40.009606
116.315325,40.009609
116.315258,40.009629
116.315162,40.009646
116.315093,40.009638
116.31511,40.009574
116.31511,40.009574
116.315118,40.009578
116.31522,40.009738
116.315218,40.009775
116.315233,40.009776
116.315272,40.00979
116.315317,40.009781
116.315357,40.009777
116.315362,40.009798
116.315294,40.009814
116.315278,40.009819
116.315264,40.009818
116.315255,40.009818
116.315233,40.009828
116.315183,40.009886
116.31514,40.009885
116.3151,40.009916
116.315097,40.009926
116.315097,40.009926
116.315104,40.009927
116.315117,40.009928
116.315151,40.00992
116.315151,40.00992
116.315152,40.009928
116.315142,40.009949
116.315297,40.009899
116.315457,40.00985
116.315532,40.009887
116.315507,40.00994
116.315505,40.009992
116.315495,40.010034
116.315514,40.010068
116.31553,40.010111
116.315397,40.010047
116.315338,40.009993
116.315314,40.009942
116.315305,40.009945
116.315298,40.009962
116.315303,40.009967
116.315303,40.009968
116.315301,40.009969
116.315301,40.009969
116.315301,40.009969
116.315089,40.009874
116.31503,40.00987
116.31503,40.00987
116.31503,40.009866
116.315054,40.009877
116.315041,40.009877
116.315045,40.009878
116.315045,40.009878
116.315042,40.009877
116.315052,40.009877
116.315037,40.009931
116.315039,40.009947
116.315025,40.009952
116.315015,40.009951
116.31498,40.009973
116.314927,40.010013
116.314884,40.010028
116.314853,40.01003
116.314868,40.01005
116.314868,40.01005
116.31487,40.01005
116.314852,40.010049
116.314841,40.01005
116.314841,40.01005
116.314836,40.010052
116.314826,40.010052
116.314818,40.010063
116.314827,40.010065
116.314878,40.010055
116.314911,40.010019
116.314941,40.010017
116.314944,40.010016
116.314952,40.010017
116.314957,40.010017
116.314957,40.010017
116.314953,40.010017
116.314942,40.010018
116.314901,40.01003
116.314829,40.010032
116.314763,40.010007
116.314629,40.009914
116.31453,40.00983
116.314489,40.009722
116.314522,40.009627
116.314617,40.009603
116.31485,40.00959
116.315078,40.009585
116.315244,40.009606
116.315392,40.00963
116.315597,40.009632
116.315796,40.00965
116.315988,40.009667
116.316151,40.009641
116.316144,40.009503
116.316154,40.009356
116.316186,40.009211
116.316234,40.009061
116.316397,40.00897
116.316623,40.009018
116.316833,40.009073
116.317041,40.009111
116.31725,40.009116
116.317435,40.009121
116.317619,40.009096
116.317653,40.008987
116.317637,40.00884
116.317617,40.008661
116.317549,40.008471
116.317515,40.008282
116.31753,40.008107
116.317523,40.00793
116.317513,40.00774
116.317487,40.007566
116.317497,40.007421
116.317521,40.00723
116.317519,40.007061
116.317529,40.006882
116.317542,40.006685
116.3176,40.006538
116.317629,40.006406
116.31762,40.006238
116.317601,40.006045
116.317606,40.005872
116.317597,40.005694
116.317636,40.005527
116.317633,40.005352
116.317651,40.005174
116.317663,40.005004
116.317675,40.004847
116.317882,40.004821
116.318054,40.004791
116.318245,40.004775
116.318453,40.004775
116.318658,40.004787
116.318846,40.004789
116.319054,40.004812
116.319249,40.004828
116.31944,40.004843
116.319697,40.004867
116.319906,40.004873
116.320086,40.004881
116.320251,40.0049
116.320462,40.004911
116.320673,40.004918
116.320892,40.004921
116.321104,40.004909
116.321224,40.004867
116.321225,40.004724
116.32122,40.004556
116.321227,40.0044
116.321206,40.00425
116.321238,40.004097
116.321272,40.00391
116.321271,40.003745
116.321249,40.003588
116.321212,40.003431
116.321264,40.003278
116.321299,40.00312
116.321315,40.002983
116.32132,40.00279
116.321333,40.002606
116.321363,40.002444
116.321368,40.002283
116.321424,40.002086
116.321438,40.001916
116.321432,40.001777
116.321535,40.001643
116.321583,40.001494
116.321616,40.001312
116.321544,40.001067
116.321535,40.000907
116.321569,40.000745
116.321593,40.000582
116.321627,40.000419
116.321661,40.000263
116.321721,40.000096
116.321766,39.99994
116.321825,39.999777
116.321954,39.999712
116.322249,39.999745
116.322466,39.99975
116.322633,39.999752
116.322809,39.999752
116.323008,39.999754
116.32323,39.999758
116.323392,39.999755
116.323526,39.999756
116.32372,39.99978
116.323904,39.999785
116.324093,39.999793
116.32427,39.999784
116.324454,39.999783
116.324724,39.999783
116.324976,39.999817
116.325187,39.999819
116.325442,39.999814
116.325662,39.999816
116.325882,39.999817
116.326087,39.999822
116.326302,39.99984
116.326527,39.999851
116.32673,39.999845
116.326927,39.999846
116.327102,39.99986
116.327266,39.99987
116.327365,39.999905
116.327371,39.999952
116.327355,39.999954
116.327355,39.999954
116.327355,39.999954
116.32736,39.999956
116.327336,39.999948
116.327336,39.999948
116.327339,39.999948
116.327352,39.99995
116.327361,39.999952
116.327358,39.999946
116.327358,39.999946
116.327356,39.999946
116.327343,39.999944
116.327331,39.999942
116.327319,39.999939
116.327315,39.999939
116.327311,39.999938
116.327311,39.999938
116.327319,39.99994
116.327347,39.999941
116.327394,39.999943
116.327445,39.999945
116.327489,39.999943
116.327515,39.999944
116.327529,39.999948
116.327529,39.999948
116.327537,39.999953
116.327527,39.999955
116.327532,39.999959
116.327532,39.999959
116.327526,39.999966
116.3275,39.999998
116.327483,40.000095
116.327442,40.000188
116.32743,40.000259
116.327144,39.999854
116.327409,39.999983
116.327327,39.999908
116.327165,39.99983
116.327151,39.999723
116.327098,39.99959
116.326984,39.999457
116.326836,39.999331
116.326707,39.999192
116.326615,39.999043
116.326591,39.998915
116.326594,39.998722
116.326596,39.998513
116.326596,39.998336
116.326593,39.99817
116.326329,39.997985
116.326376,39.997817
116.326592,39.997595
116.32661,39.99743
116.326675,39.997321
116.326707,39.997185
116.326751,39.996966
116.32679,39.996758
116.326883,39.996561
116.326811,39.996386
116.326618,39.996244
116.326523,39.99603
116.326493,39.995837
116.326491,39.995656
116.326491,39.995457
116.326552,39.995217
116.32643,39.995031
116.326376,39.994827
116.326351,39.994621
116.326359,39.994412
116.326328,39.994239
116.32631,39.994108
116.326344,39.99393
116.32631,39.993776
116.326372,39.993557
116.326405,39.993335
116.326441,39.993139
116.326486,39.992891
116.326473,39.992706
116.326448,39.992492
116.326485,39.992273
116.3265,39.992066
116.326558,39.991885
116.326531,39.991786
116.326551,39.991694
116.326504,39.991561
116.326471,39.991357
116.326508,39.991074
116.326484,39.990853
116.326522,39.99061
116.32655,39.990359
116.32659,39.990137
116.326714,39.989948
116.326675,39.989706
116.326659,39.989471
116.326655,39.989266
116.326664,39.989068
116.32668,39.98884
116.326686,39.988603
116.326723,39.988327
116.326743,39.988022
116.326748,39.98772
116.326717,39.987444
116.326722,39.987161
116.32673,39.986905
116.32673,39.986634
116.326752,39.98638
116.326796,39.986136
116.326813,39.985802
116.326821,39.985558
116.326854,39.985341
116.326888,39.985148
116.326797,39.985079
116.326556,39.985061
116.326233,39.985021
116.325915,39.984991
116.325643,39.984979
116.325397,39.984946
116.325165,39.984933
116.325028,39.984964
116.324974,39.984978
116.324949,39.984979
116.324951,39.98498
116.324951,39.98498
116.324959,39.98498
116.324947,39.984979
116.324947,39.984979
116.324942,39.984978
116.324791,39.984971
116.324591,39.984966
116.324316,39.984905
116.324002,39.984863
116.323699,39.98482
116.32339,39.98481
116.323175,39.984748
116.323066,39.984673
116.323033,39.98463
116.323029,39.984608
116.323042,39.984595
116.323073,39.984626
116.323073,39.984626
116.32307,39.984624
116.323083,39.984625
116.323086,39.984637
116.323086,39.984637
116.323087,39.984634
116.323097,39.984614
116.323094,39.984496
116.323117,39.984373
116.323457,39.984356
116.323854,39.984375
116.324156,39.984362
116.324272,39.984324
116.324264,39.984307
116.324258,39.984307
116.324256,39.984307
116.324254,39.984308
116.324255,39.984308
116.324253,39.984309
116.324252,39.98431
116.324253,39.984311
116.324253,39.984312
116.324253,39.984313
116.324253,39.984314
116.324253,39.984314
116.324253,39.984314
116.324253,39.984315
116.324253,39.984315
116.324254,39.984316
116.324297,39.984322
116.324573,39.984342
116.324966,39.98437
116.325338,39.984412
116.325555,39.984466
116.325667,39.984439
116.325671,39.984448
116.325662,39.984455
116.325648,39.984418
116.32566,39.98438
116.325639,39.984356
116.32562,39.984354
116.325598,39.984357
116.325591,39.984357
116.325595,39.984358
116.325593,39.984358
116.325592,39.984357
116.325589,39.984357
116.325584,39.984357
116.325585,39.984359
116.325584,39.98436
116.325584,39.98436
116.325585,39.98436
116.325575,39.98436
116.325575,39.984359
116.325575,39.984359
116.325578,39.984359
116.32559,39.98436
116.325622,39.984358
116.325797,39.984381
116.326075,39.984373
116.326332,39.984401
116.326467,39.984415
116.32652,39.984425
116.326525,39.984441
116.32652,39.984473
116.326514,39.984496
116.326509,39.984513
116.326507,39.984531
116.326509,39.984547
116.3265,39.984565
116.326489,39.984578
116.326481,39.984589
116.326466,39.9846
116.326456,39.984612
116.326456,39.984621
116.326455,39.984619
116.326455,39.984619
116.326452,39.984611
116.326448,39.984593
116.326452,39.984571
116.326468,39.98455
116.326492,39.98454
116.326518,39.98452
116.326543,39.9845
116.326562,39.984482
116.326584,39.984467
116.326735,39.984466
116.327086,39.984485
116.327532,39.984482
116.328145,39.984508
116.328898,39.984544
116.329749,39.984531
116.330538,39.984559
116.331297,39.984615
116.332157,39.984709
116.333144,39.98478
116.334061,39.984759
116.334955,39.98475
116.335738,39.984833
116.336406,39.984835
116.336966,39.984835
116.337394,39.984871
116.337533,39.984893
116.337501,39.984876
116.337498,39.984876
116.3375,39.984876
116.337505,39.984876
116.337512,39.984876
116.337516,39.984876
116.337518,39.984876
116.337518,39.984876
116.337518,39.984876
116.337518,39.984876
116.33754,39.984878
116.337647,39.984885
116.337792,39.984908
116.337956,39.984963
116.33814,39.98505
116.338383,39.985082
116.338818,39.985084
116.339325,39.985121
116.339868,39.985158
116.340481,39.985234
116.341017,39.985222
116.341499,39.98526
116.341974,39.985247
116.342474,39.985264
116.343067,39.985326
116.343709,39.985377
116.34436,39.985406
116.344999,39.985404
116.345625,39.985396
116.346224,39.985382
116.346775,39.985385
116.347351,39.985434
116.347969,39.985432
116.348559,39.985453
116.349026,39.985468
116.349364,39.985501
116.349702,39.985516
116.350064,39.985532
116.350459,39.985541
116.350899,39.985565
116.351365,39.985572
116.351823,39.985623
116.352275,39.985656
116.352748,39.985681
116.35327,39.98574
116.353757,39.985811
116.354246,39.985872
116.354817,39.985839
116.355436,39.985832
116.356024,39.985835
116.35659,39.985858
116.357232,39.985888
116.357892,39.985925
116.35851,39.985945
116.359188,39.985919
116.360008,39.985887
116.360863,39.985804
116.361637,39.985827
116.362379,39.985864
116.363042,39.985904
116.36365,39.985955
116.364294,39.985982
116.364921,39.986021
116.36558,39.986038
116.366342,39.98606
116.367192,39.98613
116.368064,39.986128
116.369001,39.986147
116.369857,39.986126
116.370697,39.986112
116.371553,39.986129
116.372436,39.986165
116.373337,39.986215
116.374205,39.986246
116.375063,39.986257
116.375898,39.986299
116.376747,39.986309
116.377428,39.986296
116.378012,39.986322
116.378602,39.98634
116.379233,39.986358
116.379872,39.986391
116.380549,39.986423
116.381297,39.986423
116.382064,39.986443
116.38282,39.986457
116.383528,39.986469
116.384243,39.986484
116.384982,39.986519
116.385831,39.986544
116.386787,39.986565
116.387738,39.986565
116.388745,39.986592
116.389693,39.986626
116.390572,39.986668
116.391453,39.986686
116.392378,39.986713
116.393325,39.986727
116.394261,39.986757
116.395202,39.98681
116.39615,39.986835
116.397023,39.98687
116.397893,39.986885
116.398727,39.986909
116.399588,39.986946
116.400499,39.986966
116.401407,39.986995
116.402339,39.987002
116.403146,39.987017
116.403897,39.987052
116.404649,39.987108
116.405412,39.987146
116.406105,39.987178
116.406646,39.987145
116.40715,39.987107
116.407831,39.987088
116.408508,39.987095
116.409156,39.987139
116.409664,39.98716
116.410129,39.987165
116.410473,39.987082
116.4106,39.986979
116.410625,39.98664
116.410635,39.986415
116.410668,39.986368
116.41068,39.986365
116.410677,39.986365
116.410677,39.986365
116.410675,39.986364
116.410684,39.986357
116.410714,39.986122
116.410726,39.985759
116.410775,39.985397
116.410845,39.984982
116.410849,39.984625
116.410906,39.984234
116.411034,39.983749
116.411087,39.983249
116.411093,39.983063
116.411087,39.983048
116.411096,39.983049
116.411126,39.983015
116.411169,39.982817
116.411191,39.982668
116.411261,39.982572
116.411273,39.982473
116.411262,39.982396
116.411266,39.982295
116.411253,39.982264
116.411254,39.982254
116.41125,39.982253
116.41125,39.982252
116.411251,39.982257
116.411252,39.982256
116.411252,39.982256
116.411254,39.982254
116.411254,39.982244
116.411254,39.982244
116.411254,39.982243
116.411248,39.982211
116.411229,39.982152
116.411208,39.982147
116.411208,39.982146
116.411208,39.982142
116.411207,39.982143
116.411207,39.982143
116.411202,39.982136
116.411193,39.982097
116.411193,39.982055
116.411193,39.982055
116.411196,39.982053
116.411226,39.98204
116.411312,39.981935
116.411476,39.981853
116.411924,39.981852
116.41258,39.981917
116.413335,39.981949
116.414039,39.981987
116.414682,39.982038
116.415406,39.982117
116.416213,39.982162
116.416881,39.98215
116.417333,39.982137
116.41757,39.982109
116.417601,39.982124
116.417599,39.982122
116.417599,39.982121
116.417599,39.98212
116.417599,39.982113
116.417599,39.982114
116.4176,39.982113
116.4176,39.982113
116.417608,39.982117
116.417766,39.982112
116.417917,39.982111
116.417979,39.982099
116.418049,39.982145
116.418004,39.98226
116.417907,39.982471
116.4178,39.98276
116.417835,39.983064
116.417896,39.983346
116.417836,39.983567
116.417771,39.983726
116.417686,39.983997
116.417717,39.984087
116.417719,39.984109
116.417719,39.984109
116.417717,39.984117
116.417715,39.98413
116.417715,39.984138
116.417715,39.984138
116.417715,39.984143
116.417711,39.984154
116.417712,39.984158
116.417712,39.984158
116.417708,39.984161
116.417706,39.984163
116.417706,39.984163
116.417705,39.984163
116.417706,39.984218
116.417687,39.984476
116.417657,39.98484
116.417689,39.985314
116.41775,39.985885
116.417755,39.986391
116.417796,39.986808
116.417794,39.987106
116.417824,39.987208
116.417992,39.987247
116.418365,39.98729
116.418895,39.987304
116.419531,39.98733
116.420202,39.987344
116.420957,39.987381
116.421738,39.987394
116.422528,39.987416
116.423289,39.98743
116.423988,39.987455
116.424658,39.987494
116.425303,39.987499
116.425907,39.987508
116.426483,39.987512
116.426977,39.98759
116.427627,39.987658
116.428361,39.987689
116.429124,39.987698
116.429804,39.987708
116.430581,39.987692
116.431542,39.987637
116.432499,39.987435
116.433547,39.987164
116.434568,39.986769
116.435676,39.986334
116.436775,39.985913
116.437766,39.985549
116.438678,39.985203
116.439454,39.984878
116.440284,39.984583
116.441074,39.984239
116.441849,39.983887
116.442592,39.983429
116.443295,39.982979
116.443959,39.982544
116.444638,39.982072
116.445355,39.981578
116.446059,39.981127
116.446767,39.980676
116.447448,39.980219
116.448024,39.979835
116.448439,39.979562
116.448721,39.979389
116.448954,39.979222
116.449083,39.979126
116.449243,39.979009
116.44954,39.978817
116.449865,39.978595
116.45022,39.978358
116.450629,39.978101
116.451004,39.977862
116.451382,39.977613
116.451777,39.977362
116.452194,39.977109
116.452643,39.976833
116.453069,39.976554
116.453504,39.976288
116.453839,39.976074
116.454119,39.975888
116.454346,39.975728
116.454547,39.975597
116.454759,39.97546
116.455003,39.975319
116.455269,39.975156
116.455477,39.975021
116.455642,39.974928
116.455813,39.974796
116.45607,39.974611
116.456266,39.974448
116.456466,39.974314
116.456723,39.974162
116.45701,39.974076
116.457467,39.973831
116.457919,39.97357
116.458357,39.973248
116.458854,39.972856
116.459349,39.972513
116.4598,39.972206
116.460211,39.971935
116.460574,39.971694
116.460865,39.971475
116.461125,39.97127
116.461375,39.971082
116.461673,39.970875
116.46185,39.970688
116.461894,39.970653
116.462025,39.970611
116.462266,39.970485
116.462544,39.970315
116.462909,39.970086
116.463285,39.969839
116.463569,39.969634
116.463834,39.969429
116.464066,39.969231
116.464223,39.968962
116.464105,39.968584
116.463616,39.968376
116.462932,39.968527
116.462662,39.968762
116.46263,39.969027
116.462838,39.969314
116.463197,39.969661
116.46363,39.970065
116.46412,39.970529
116.464677,39.971081
116.46528,39.971669
116.46595,39.972266
116.466666,39.972904
116.467418,39.973567
116.468192,39.974266
116.468987,39.974951
116.469753,39.975647
116.470528,39.976349
116.471274,39.977091
116.472003,39.97776
116.472718,39.978422
116.473484,39.979107
116.474216,39.979783
116.47499,39.980508
116.4758,39.98124
116.476597,39.981933
116.477375,39.982653
116.478149,39.983368
116.478993,39.984109
116.479861,39.98488
116.48074,39.985666
116.481623,39.986462
116.482521,39.987255
116.483367,39.988006
116.484204,39.988759
116.485054,39.989515
116.485875,39.990279
116.486679,39.991006
116.487464,39.991724
116.488246,39.992437
116.489006,39.993137
116.489769,39.993798
116.490537,39.994486
116.491354,39.995241
116.492152,39.995962
116.492954,39.996684
116.493769,39.997412
116.494562,39.998134
116.495368,39.998881
116.496169,39.9996
116.496922,40.000285
116.497657,40.000979
116.498358,40.001603
116.499004,40.002198
116.499571,40.00271
116.500162,40.003257
116.500826,40.003847
116.501514,40.004468
116.502269,40.005138
116.503021,40.005808
116.503768,40.006467
116.504539,40.007145
116.505298,40.007852
116.506087,40.008569
116.506917,40.009266
116.507674,40.009946
116.508412,40.010614
116.509162,40.011306
116.509932,40.012004
116.510759,40.012733
116.511622,40.013425
116.512472,40.014031
116.513349,40.01457
116.514223,40.015056
116.515134,40.015551
116.516104,40.016012
116.517132,40.016449
116.518217,40.016864
116.519302,40.017236
116.52046,40.017647
116.521635,40.018057
116.522785,40.018468
116.523934,40.018876
116.525112,40.019293
116.526243,40.019707
116.527325,40.020097
116.5284,40.020476
116.529478,40.020849
116.530568,40.021229
116.531647,40.021623
116.532763,40.022024
116.533903,40.022434
116.534984,40.022833
116.536063,40.023202
116.537147,40.023586
116.538287,40.023976
116.539492,40.024412
116.540735,40.024845
116.542038,40.02531
116.543397,40.025773
116.544719,40.026209
116.545956,40.026583
116.547138,40.026951
116.548306,40.027311
116.549322,40.02762
116.550327,40.02793
116.551331,40.028254
116.552326,40.028558
116.553315,40.028868
116.554356,40.029221
116.555388,40.029627
116.556431,40.030106
116.557414,40.030598
116.558282,40.031034
116.559197,40.031448
116.560203,40.031855
116.56123,40.032273
116.562308,40.032671
116.563452,40.032994
116.564592,40.033203
116.565797,40.033282
116.567014,40.033259
116.568227,40.033193
116.569456,40.033132
116.570672,40.033057
116.571938,40.033019
116.573246,40.033012
116.574527,40.033043
116.575753,40.033184
116.576995,40.033344
116.578284,40.033529
116.579643,40.033741
116.580885,40.033953
116.582084,40.034162
116.583333,40.034369
116.584643,40.034542
116.585908,40.034641
116.587143,40.034652
116.588313,40.034536
116.589479,40.034353
116.590654,40.034063
